易烊千玺|大城小爱 (Live)|642.9万|https://y.qq.com/n/ryqq/songDetail/003B7uBk0LfzGI
易烊千玺|精彩才刚刚开始|642.9万|https://y.qq.com/n/ryqq/songDetail/001apXAh2mHRub
易烊千玺|离骚|642.9万|https://y.qq.com/n/ryqq/songDetail/001JaAKW4IurRk
易烊千玺|My Boo|642.9万|https://y.qq.com/n/ryqq/songDetail/002vqQZD2XF79L
易烊千玺|爱情鸟|642.9万|https://y.qq.com/n/ryqq/songDetail/004Fpnhh2f7U12
易烊千玺|还是笨小孩|642.9万|https://y.qq.com/n/ryqq/songDetail/0018SJjv20bSCa
刘大壮|我很好 (吉他版)|130.4万|https://y.qq.com/n/ryqq/songDetail/0013SucF2Fjjli
刘大壮|最|130.4万|https://y.qq.com/n/ryqq/songDetail/000JU6Lv0igKGP
刘大壮|一吻天荒 (吉他版)|130.4万|https://y.qq.com/n/ryqq/songDetail/001DW4gK3HXAvk
刘大壮|三号线 (吉他版)|130.4万|https://y.qq.com/n/ryqq/songDetail/001n1NJa3TuHMX
刘大壮|我不是你的宋冬野|130.4万|https://y.qq.com/n/ryqq/songDetail/000SLaBp1bnaro
刘大壮|信仰|130.4万|https://y.qq.com/n/ryqq/songDetail/003ytFCS1KR7Je
刘大壮|忘不了的是你|130.4万|https://y.qq.com/n/ryqq/songDetail/000lwXfv44rsVu
刘大壮|忘记时间|130.4万|https://y.qq.com/n/ryqq/songDetail/002bYP5J0cuHKH
刘大壮|可惜不可惜 (吉他版)|130.4万|https://y.qq.com/n/ryqq/songDetail/004YedXT4bPlxH
刘大壮|别怕我伤心|130.4万|https://y.qq.com/n/ryqq/songDetail/001rjdar3XdASH
庄心妍|再见只是陌生人|509.2万|https://y.qq.com/n/ryqq/songDetail/000ocSdp4SSl6P
庄心妍|走着走着就散了|509.2万|https://y.qq.com/n/ryqq/songDetail/004NIK6u00TtHx
庄心妍|庄心妍热歌金曲串烧|509.2万|https://y.qq.com/n/ryqq/songDetail/000ZzcAN13B7tH
庄心妍|以后的以后|509.2万|https://y.qq.com/n/ryqq/songDetail/001cP3t82HI31e
庄心妍|为情所伤|509.2万|https://y.qq.com/n/ryqq/songDetail/000WN0p44c6fvD
庄心妍|放过自己|509.2万|https://y.qq.com/n/ryqq/songDetail/002k0qa50C6eFn
庄心妍|爱囚|509.2万|https://y.qq.com/n/ryqq/songDetail/001pbXyo4J3wMH
庄心妍|一万个舍不得|509.2万|https://y.qq.com/n/ryqq/songDetail/0016O4Oh1WQB2A
庄心妍|好可惜|509.2万|https://y.qq.com/n/ryqq/songDetail/001tYweH1iGcZf
庄心妍|真的不容易|509.2万|https://y.qq.com/n/ryqq/songDetail/000fGfsH3CrdSF
阿悠悠|一生与你擦肩而过|140.5万|https://y.qq.com/n/ryqq/songDetail/000xRG4E4diqXD
阿悠悠|旧梦一场|140.5万|https://y.qq.com/n/ryqq/songDetail/0049iR603EJHAY
阿悠悠|你若三冬|140.5万|https://y.qq.com/n/ryqq/songDetail/002L4c0L3OqYxD
阿悠悠|旧梦一场 (DJ沈念版)|140.5万|https://y.qq.com/n/ryqq/songDetail/002bu0hf1wvo58
阿悠悠|念旧|140.5万|https://y.qq.com/n/ryqq/songDetail/0046jPQe24MGzG
阿悠悠|问情|140.5万|https://y.qq.com/n/ryqq/songDetail/000Dcvaq2G2Wlr
阿悠悠|一曲相思|140.5万|https://y.qq.com/n/ryqq/songDetail/0033qcD30q958p
阿悠悠|人为情叹|140.5万|https://y.qq.com/n/ryqq/songDetail/000oHw1p2k1wK6
阿悠悠|夜半听风|140.5万|https://y.qq.com/n/ryqq/songDetail/000AlPAp0K5B2c
阿悠悠|悠殇叹|140.5万|https://y.qq.com/n/ryqq/songDetail/0025R6uy1ekS29
街道办GDC|春娇与志明|19.3万|https://y.qq.com/n/ryqq/songDetail/004Uln1G2Aunqw
街道办GDC|离开|19.3万|https://y.qq.com/n/ryqq/songDetail/0046ES4f3o3leN
街道办GDC|GOODFRIEND|19.3万|https://y.qq.com/n/ryqq/songDetail/002F985B2LA3yP
街道办GDC|拥有不拥有|19.3万|https://y.qq.com/n/ryqq/songDetail/003sYNDy1l7EHc
街道办GDC|汹涌澎湃|19.3万|https://y.qq.com/n/ryqq/songDetail/002oYXGa4QGNVZ
街道办GDC|旅行者|19.3万|https://y.qq.com/n/ryqq/songDetail/004YV3z82J7JaC
街道办GDC|青春记录号|19.3万|https://y.qq.com/n/ryqq/songDetail/002miX692VyLbR
街道办GDC|电影|19.3万|https://y.qq.com/n/ryqq/songDetail/0014smLJ2LZenA
街道办GDC|GOODFRIEND (Album)|19.3万|https://y.qq.com/n/ryqq/songDetail/00298uIQ1AMYQ9
街道办GDC|你嘅呢|19.3万|https://y.qq.com/n/ryqq/songDetail/000vRYZ30hTIjq
白小白|我爱你不问归期|153.1万|https://y.qq.com/n/ryqq/songDetail/0015LkaZ20fy1P
白小白|爱不得忘不舍|153.1万|https://y.qq.com/n/ryqq/songDetail/003xwWKv0g5q1a
白小白|我们终究是错过 (Live版伴奏)|153.1万|https://y.qq.com/n/ryqq/songDetail/001z3KHk1DDlPs
白小白|最后我们没在一起|153.1万|https://y.qq.com/n/ryqq/songDetail/003GkuJW0vWdti
白小白|我们终究是错过（DJ阿远版）|153.1万|https://y.qq.com/n/ryqq/songDetail/001ROi674OmoiC
白小白|欠你的婚礼|153.1万|https://y.qq.com/n/ryqq/songDetail/001Hn22X3P1PMA
白小白|最美婚礼|153.1万|https://y.qq.com/n/ryqq/songDetail/0037TP0W3d8ANf
白小白|宠爱吖|153.1万|https://y.qq.com/n/ryqq/songDetail/004HilGb2TKbFY
白小白|最美情侣|153.1万|https://y.qq.com/n/ryqq/songDetail/001Nm1mV2pzljm
白小白|我爱你不问归期（合唱版）|153.1万|https://y.qq.com/n/ryqq/songDetail/002Taa681cH4i6
IN-K|落日与晚风|22.4万|https://y.qq.com/n/ryqq/songDetail/000ORNy208FEAN
IN-K|迷失幻境|22.4万|https://y.qq.com/n/ryqq/songDetail/002Vo1xP3z9BVS
IN-K|落差|22.4万|https://y.qq.com/n/ryqq/songDetail/000CPsaO448jvN
IN-K|迷失幻境 (DJ版)|22.4万|https://y.qq.com/n/ryqq/songDetail/001WYJBM3FRyIc
IN-K|落差 (DJ版)|22.4万|https://y.qq.com/n/ryqq/songDetail/003Md9lh2ltpID
IN-K|回忆观影券|22.4万|https://y.qq.com/n/ryqq/songDetail/0040W0qk0yaaME
IN-K|温柔孤岛|22.4万|https://y.qq.com/n/ryqq/songDetail/001eAeSJ1sUIKg
IN-K|为你|22.4万|https://y.qq.com/n/ryqq/songDetail/000eVRUl0sVFlC
IN-K|结冰(Lonely)|22.4万|https://y.qq.com/n/ryqq/songDetail/002VrCuU42efFH
IN-K|清晰|22.4万|https://y.qq.com/n/ryqq/songDetail/000bd73n3v7pjA
胡歌|忘记时间|210.7万|https://y.qq.com/n/ryqq/songDetail/002rgDAZ3SYfFL
胡歌|逍遥叹|210.7万|https://y.qq.com/n/ryqq/songDetail/003x0p2q3vib3P
胡歌|六月的雨|210.7万|https://y.qq.com/n/ryqq/songDetail/0027azpT1l6RWC
胡歌|一吻天荒|210.7万|https://y.qq.com/n/ryqq/songDetail/001nWoME0kaG55
胡歌|美丽的神话|210.7万|https://y.qq.com/n/ryqq/songDetail/003fgLaa0Jbhku
胡歌|指纹|210.7万|https://y.qq.com/n/ryqq/songDetail/003Hlspg1faAGf
胡歌|光棍|210.7万|https://y.qq.com/n/ryqq/songDetail/000gH45445U4nJ
胡歌|一念执着|210.7万|https://y.qq.com/n/ryqq/songDetail/003q7CLh3gOG20
胡歌|天亮以后|210.7万|https://y.qq.com/n/ryqq/songDetail/004ZovGz2QJApa
胡歌|月光|210.7万|https://y.qq.com/n/ryqq/songDetail/001kxN2N4ccuxb
张艺兴|面纱|371.3万|https://y.qq.com/n/ryqq/songDetail/00195sy73JXAkg
张艺兴|羊 (SHEEP)|371.3万|https://y.qq.com/n/ryqq/songDetail/001qjdRZ4ZswWO
张艺兴|Honey (和你)|371.3万|https://y.qq.com/n/ryqq/songDetail/004Hv0fc2CPKW6
张艺兴|我不好|371.3万|https://y.qq.com/n/ryqq/songDetail/0028V5ud0hup6E
张艺兴|亢龙有悔 (Live)|371.3万|https://y.qq.com/n/ryqq/songDetail/003L42l60ya3t3
张艺兴|会好的|371.3万|https://y.qq.com/n/ryqq/songDetail/001rujaV3AzLqt
张艺兴|一个人|371.3万|https://y.qq.com/n/ryqq/songDetail/003Kf2wo2cowwV
张艺兴|梦不落雨林|371.3万|https://y.qq.com/n/ryqq/songDetail/002adHlS1J0548
张艺兴|莲 (Lit)|371.3万|https://y.qq.com/n/ryqq/songDetail/004fon7X058gQK
张艺兴|3 Wishes|371.3万|https://y.qq.com/n/ryqq/songDetail/003ATnF23GaNgs
胡彦斌|你要的全拿走|168.1万|https://y.qq.com/n/ryqq/songDetail/000nNzj03CNUIT
胡彦斌|陪你度过漫长岁月 (Live)|168.1万|https://y.qq.com/n/ryqq/songDetail/00109jZt3SElsF
胡彦斌|月光|168.1万|https://y.qq.com/n/ryqq/songDetail/000c5J4O1KmPSA
胡彦斌|篇章|168.1万|https://y.qq.com/n/ryqq/songDetail/004RhCls4H7Gt7
胡彦斌|One Night In Shanghai|168.1万|https://y.qq.com/n/ryqq/songDetail/003v9yVe3M5Kvn
胡彦斌|迷途的孤鸟 (Live)|168.1万|https://y.qq.com/n/ryqq/songDetail/000BSCVq2weApH
胡彦斌|不负人间|168.1万|https://y.qq.com/n/ryqq/songDetail/001r6Jb83CpOHv
胡彦斌|北京欢迎你|168.1万|https://y.qq.com/n/ryqq/songDetail/000kVJBO1hJO8D
胡彦斌|红颜|168.1万|https://y.qq.com/n/ryqq/songDetail/001ub9792lVtm5
胡彦斌|还魂门|168.1万|https://y.qq.com/n/ryqq/songDetail/003abNbK2dnTMI
王贰浪|像鱼|65.2万|https://y.qq.com/n/ryqq/songDetail/000NHikR1jV7Zz
王贰浪|人间城|65.2万|https://y.qq.com/n/ryqq/songDetail/003Ie3mb3yyRZq
王贰浪|执迷不悟|65.2万|https://y.qq.com/n/ryqq/songDetail/000x4jVm2XQWgY
王贰浪|呓语|65.2万|https://y.qq.com/n/ryqq/songDetail/003cCFm6247LJ0
王贰浪|虚拟|65.2万|https://y.qq.com/n/ryqq/songDetail/003SMGPq1gjEl3
王贰浪|谁|65.2万|https://y.qq.com/n/ryqq/songDetail/003CXuxy2lwpXP
王贰浪|越来越不懂|65.2万|https://y.qq.com/n/ryqq/songDetail/003XVif72bkKB9
王贰浪|像鱼 (DJ阳少版)|65.2万|https://y.qq.com/n/ryqq/songDetail/003D3QiW1g2EPX
王贰浪|少一点天分|65.2万|https://y.qq.com/n/ryqq/songDetail/003sDoJ94gNLYg
王贰浪|暗恋是一首按了静音的歌|65.2万|https://y.qq.com/n/ryqq/songDetail/000U0h1p4aMnPo
井胧|彼岸|40.5万|https://y.qq.com/n/ryqq/songDetail/004cd2wK1Iv7v2
井胧|骁|40.5万|https://y.qq.com/n/ryqq/songDetail/000zqcIw34Wv2H
井胧|把孤独当做晚餐|40.5万|https://y.qq.com/n/ryqq/songDetail/000STsvn0AXtPb
井胧|彼岸 (吟唱版)|40.5万|https://y.qq.com/n/ryqq/songDetail/0033cSpj3BxQmA
井胧|把孤独当作晚餐|40.5万|https://y.qq.com/n/ryqq/songDetail/0000SvdU1uOS9o
井胧|不删|40.5万|https://y.qq.com/n/ryqq/songDetail/00080NBt42T4xD
井胧|无虞|40.5万|https://y.qq.com/n/ryqq/songDetail/000IiURm2thD1X
井胧|囚鸟|40.5万|https://y.qq.com/n/ryqq/songDetail/003RJs0n3Ndc8J
井胧|起风了|40.5万|https://y.qq.com/n/ryqq/songDetail/003Qaep11x5sWT
井胧|笑吧|40.5万|https://y.qq.com/n/ryqq/songDetail/003M1Cwm3sLL4F
贺一航|请先说你好|40.7万|https://y.qq.com/n/ryqq/songDetail/000L8lFG0tU3yw
贺一航|入了我的心丢了我的魂|40.7万|https://y.qq.com/n/ryqq/songDetail/003HMaj00f8udb
贺一航|原来占据你内心的人不是我|40.7万|https://y.qq.com/n/ryqq/songDetail/000lhxPp0qLmsJ
贺一航|听说当初你找过我|40.7万|https://y.qq.com/n/ryqq/songDetail/000utfWj3Ew3cG
贺一航|你陪我一程 我念你一生|40.7万|https://y.qq.com/n/ryqq/songDetail/0007PeO623BYhF
贺一航|一个人的寂寞两个人的错|40.7万|https://y.qq.com/n/ryqq/songDetail/003uL8IE3o37CL
贺一航|别爱太满别睡太晚|40.7万|https://y.qq.com/n/ryqq/songDetail/0006Wwt50IMiGr
贺一航|入了我的心丢了我的魂 (DJR7版)|40.7万|https://y.qq.com/n/ryqq/songDetail/0007JmRu3inqOT
贺一航|我承认爱过你|40.7万|https://y.qq.com/n/ryqq/songDetail/002QskoN0W1eqr
贺一航|我又想你了|40.7万|https://y.qq.com/n/ryqq/songDetail/001kiWXf14rLZz
摩登兄弟刘宇宁|寻一个你|98.1万|https://y.qq.com/n/ryqq/songDetail/001l38Gx3sl3kP
摩登兄弟刘宇宁|让酒|98.1万|https://y.qq.com/n/ryqq/songDetail/002OZ9wm0EhjEO
摩登兄弟刘宇宁|天问|98.1万|https://y.qq.com/n/ryqq/songDetail/002kOvBZ3eQChP
摩登兄弟刘宇宁|梦华|98.1万|https://y.qq.com/n/ryqq/songDetail/004LXIM91m6aR0
摩登兄弟刘宇宁|讲真的|98.1万|https://y.qq.com/n/ryqq/songDetail/0013Anev1ppT4b
摩登兄弟刘宇宁|有多少爱可以重来|98.1万|https://y.qq.com/n/ryqq/songDetail/0024c8zt4A4TQG
摩登兄弟刘宇宁|烟火星辰|98.1万|https://y.qq.com/n/ryqq/songDetail/0010eJFc3qi6QW
摩登兄弟刘宇宁|无双|98.1万|https://y.qq.com/n/ryqq/songDetail/003HmiAZ14RyVv
摩登兄弟刘宇宁|黑夜一束光|98.1万|https://y.qq.com/n/ryqq/songDetail/001tBFAK4bnWMY
摩登兄弟刘宇宁|烟花易冷 (Live)|98.1万|https://y.qq.com/n/ryqq/songDetail/000SzbRu3WRoBR
曲肖冰|当真|95.4万|https://y.qq.com/n/ryqq/songDetail/000mYvlv2HvIg5
曲肖冰|厚颜无耻|95.4万|https://y.qq.com/n/ryqq/songDetail/000LZSEr3kTRFk
曲肖冰|天亮以前说再见|95.4万|https://y.qq.com/n/ryqq/songDetail/000toHZo1K8Bec
曲肖冰|走马|95.4万|https://y.qq.com/n/ryqq/songDetail/002Ee2W21JAfYl
曲肖冰|静悄悄 (Remix)|95.4万|https://y.qq.com/n/ryqq/songDetail/001EJzGW3zc33t
曲肖冰|太阳|95.4万|https://y.qq.com/n/ryqq/songDetail/0033upXO0xmskX
曲肖冰|静悄悄|95.4万|https://y.qq.com/n/ryqq/songDetail/000WyUF03DywGy
曲肖冰|我是真的爱上你|95.4万|https://y.qq.com/n/ryqq/songDetail/000vMVDU2qiieN
曲肖冰|白羊|95.4万|https://y.qq.com/n/ryqq/songDetail/0038OKFK36DBB6
曲肖冰|清空|95.4万|https://y.qq.com/n/ryqq/songDetail/004dQefs1nDE3n
金润吉|最远的你是我最近的爱|25.4万|https://y.qq.com/n/ryqq/songDetail/001ksRzr36LJfQ
金润吉|谢谢你的爱|25.4万|https://y.qq.com/n/ryqq/songDetail/003FMUPi1SdyC6
金润吉|迟来的爱 (新版)|25.4万|https://y.qq.com/n/ryqq/songDetail/002E6uK62IcG1F
金润吉|我曾用心爱着你|25.4万|https://y.qq.com/n/ryqq/songDetail/000CbBda1zAEHF
金润吉|DISCO|25.4万|https://y.qq.com/n/ryqq/songDetail/000IjaNO3NBsGW
金润吉|Love Love|25.4万|https://y.qq.com/n/ryqq/songDetail/003JZU0r2p15ta
金润吉|Tell Me (韩文版)|25.4万|https://y.qq.com/n/ryqq/songDetail/003CDJm60t1Mhs
金润吉|学到老爱到老|25.4万|https://y.qq.com/n/ryqq/songDetail/003OqHBT2Tg5ay
金润吉|一次就好|25.4万|https://y.qq.com/n/ryqq/songDetail/002rnhHC49g08h
金润吉|深渊|25.4万|https://y.qq.com/n/ryqq/songDetail/000gHvLe3qfopB
马嘉祺|打开 (Live)|227.5万|https://y.qq.com/n/ryqq/songDetail/000q67ny3XMtpG
马嘉祺|不为什么 (Live)|227.5万|https://y.qq.com/n/ryqq/songDetail/004ZIals47ey9W
马嘉祺|左边右边 (Live)|227.5万|https://y.qq.com/n/ryqq/songDetail/000cN7aT1uSXgW
马嘉祺|飘向北方 (Live)|227.5万|https://y.qq.com/n/ryqq/songDetail/004EgAdd4Ck6c0
马嘉祺|让她降落 (Live)|227.5万|https://y.qq.com/n/ryqq/songDetail/001V8ECy452bqk
马嘉祺|剩下的盛夏 (Live)|227.5万|https://y.qq.com/n/ryqq/songDetail/002V099o3CIVmm
马嘉祺|燕尾蝶 (Band Ver.|Live)|227.5万|https://y.qq.com/n/ryqq/songDetail/001Rec0L2Z6NTI
马嘉祺|作为怪物 Band Team (Live)|227.5万|https://y.qq.com/n/ryqq/songDetail/0001DU0L1lfViP
马嘉祺|血腥爱情故事 (Live)|227.5万|https://y.qq.com/n/ryqq/songDetail/0045PQ563SL0rb
马嘉祺|我爱你 (Live)|227.5万|https://y.qq.com/n/ryqq/songDetail/0046Ykk41kO3ha
A1 TRIP|放空|7.5万|https://y.qq.com/n/ryqq/songDetail/004ByH6Q4K9jz8
A1 TRIP|Butterfly|7.5万|https://y.qq.com/n/ryqq/songDetail/001wkuiS2peCQx
A1 TRIP|Truthfully|7.5万|https://y.qq.com/n/ryqq/songDetail/0022yOW71EDKkH
A1 TRIP|Promise Me|7.5万|https://y.qq.com/n/ryqq/songDetail/000SFjcT4Few3x
A1 TRIP|暗恋|7.5万|https://y.qq.com/n/ryqq/songDetail/000cDFqO0h1vam
A1 TRIP|阔绰|7.5万|https://y.qq.com/n/ryqq/songDetail/002K9IdW49JxZP
A1 TRIP|浪漫小情歌|7.5万|https://y.qq.com/n/ryqq/songDetail/004YUFhg28baRa
A1 TRIP|白鸽 (Remix |说唱版)|7.5万|https://y.qq.com/n/ryqq/songDetail/0001uyjG3ioBQh
A1 TRIP|心动来电|7.5万|https://y.qq.com/n/ryqq/songDetail/004Rbdxo0qA3Pu
A1 TRIP|96%|7.5万|https://y.qq.com/n/ryqq/songDetail/00153nJl2q3dIy
凤凰传奇|奢香夫人|558.1万|https://y.qq.com/n/ryqq/songDetail/003XMyG91NpwQ1
凤凰传奇|全是爱|558.1万|https://y.qq.com/n/ryqq/songDetail/003vMyw03XyybQ
凤凰传奇|自由飞翔|558.1万|https://y.qq.com/n/ryqq/songDetail/002Ba1Td137VC7
凤凰传奇|郎的诱惑|558.1万|https://y.qq.com/n/ryqq/songDetail/003RcyNl3PXViA
凤凰传奇|荷塘月色|558.1万|https://y.qq.com/n/ryqq/songDetail/004Zeemn1ScQMX
凤凰传奇|我从草原来|558.1万|https://y.qq.com/n/ryqq/songDetail/002mbqv20UPkNT
凤凰传奇|最炫民族风|558.1万|https://y.qq.com/n/ryqq/songDetail/003ziBRN4WIQuj
凤凰传奇|自由自在|558.1万|https://y.qq.com/n/ryqq/songDetail/0026qTt51NFLSc
凤凰传奇|月亮之上|558.1万|https://y.qq.com/n/ryqq/songDetail/004IIvBM1S55sG
凤凰传奇|等爱的玫瑰|558.1万|https://y.qq.com/n/ryqq/songDetail/001cRzg92kUdjH
房东的猫|云烟成雨|175.7万|https://y.qq.com/n/ryqq/songDetail/001yYM0I30CzdP
房东的猫|New Boy|175.7万|https://y.qq.com/n/ryqq/songDetail/003UTVCN0QvffG
房东的猫|我可以|175.7万|https://y.qq.com/n/ryqq/songDetail/0039o8U140hL15
房东的猫|路过人间 (Live)|175.7万|https://y.qq.com/n/ryqq/songDetail/000VatkM3j1Aug
房东的猫|一个像夏天一个像秋天|175.7万|https://y.qq.com/n/ryqq/songDetail/004DEWdO1vO6lu
房东的猫|第一次 (Live)|175.7万|https://y.qq.com/n/ryqq/songDetail/001lCror45a3rk
房东的猫|凤凰花开的路口 (Live)|175.7万|https://y.qq.com/n/ryqq/songDetail/002idA8S3F1ypd
房东的猫|请你一定要记得我好吗|175.7万|https://y.qq.com/n/ryqq/songDetail/003d89or0AFsOx
房东的猫|和宇宙的温柔关联|175.7万|https://y.qq.com/n/ryqq/songDetail/003GLRoM05ooIW
房东的猫|下一站，茶山刘|175.7万|https://y.qq.com/n/ryqq/songDetail/000gYjUp2aHqed
小乐哥（王唯乐）|执迷不悟|41.0万|https://y.qq.com/n/ryqq/songDetail/001z4tFZ2VvIoX
小乐哥（王唯乐）|执迷不悟 (DJ版)|41.0万|https://y.qq.com/n/ryqq/songDetail/0038Y2Sl0RUSWi
小乐哥（王唯乐）|不甘 (Live)|41.0万|https://y.qq.com/n/ryqq/songDetail/000An6OI4ScInL
小乐哥（王唯乐）|慢慢|41.0万|https://y.qq.com/n/ryqq/songDetail/0009Lygz4WyW0o
小乐哥（王唯乐）|不甘|41.0万|https://y.qq.com/n/ryqq/songDetail/001jeRAY4CR72J
小乐哥（王唯乐）|浪漫至死不渝|41.0万|https://y.qq.com/n/ryqq/songDetail/004MEzHQ1OQOxs
小乐哥（王唯乐）|高攀|41.0万|https://y.qq.com/n/ryqq/songDetail/003S2CDu2GGOCu
小乐哥（王唯乐）|慢慢 (DJ名龙版)|41.0万|https://y.qq.com/n/ryqq/songDetail/002PElcZ2Zkl4i
小乐哥（王唯乐）|对你说|41.0万|https://y.qq.com/n/ryqq/songDetail/00164O3C3evd4p
小乐哥（王唯乐）|兰亭序 (片段) (片段)|41.0万|https://y.qq.com/n/ryqq/songDetail/004fDfMm1Y4Gtd
朴树|平凡之路|223.8万|https://y.qq.com/n/ryqq/songDetail/000T1Ws32MWrUj
朴树|NEW BOY|223.8万|https://y.qq.com/n/ryqq/songDetail/002ic6jw1iwaBn
朴树|送别|223.8万|https://y.qq.com/n/ryqq/songDetail/002uBSiC1hbInQ
朴树|那些花儿|223.8万|https://y.qq.com/n/ryqq/songDetail/000xdFEH0GpGV5
朴树|生如夏花|223.8万|https://y.qq.com/n/ryqq/songDetail/001NrtIJ0ylNai
朴树|白桦林|223.8万|https://y.qq.com/n/ryqq/songDetail/003zmGbg4Tz0UL
朴树|平凡之路 (Live)|223.8万|https://y.qq.com/n/ryqq/songDetail/001RIuye3daguU
朴树|清白之年|223.8万|https://y.qq.com/n/ryqq/songDetail/003mKWLh2nEpxt
朴树|No Fear In My Heart|223.8万|https://y.qq.com/n/ryqq/songDetail/003QDnpH0jfFOP
朴树|且听风吟|223.8万|https://y.qq.com/n/ryqq/songDetail/002O2x082sJT34
蔡徐坤|Hug me (抱我)|465.7万|https://y.qq.com/n/ryqq/songDetail/000q6NJL2mySiB
蔡徐坤|情人|465.7万|https://y.qq.com/n/ryqq/songDetail/000aWBBQ2fMyBJ
蔡徐坤|Wait Wait Wait|465.7万|https://y.qq.com/n/ryqq/songDetail/002kRCBE4dfcU2
蔡徐坤|迷|465.7万|https://y.qq.com/n/ryqq/songDetail/0048ioeg3F6148
蔡徐坤|欲|465.7万|https://y.qq.com/n/ryqq/songDetail/003hjq7P16om23
蔡徐坤|没有意外|465.7万|https://y.qq.com/n/ryqq/songDetail/003Fe8vW2OUnje
蔡徐坤|Home|465.7万|https://y.qq.com/n/ryqq/songDetail/000dmDNI4StGwk
蔡徐坤|You Can Be My GirlFriend|465.7万|https://y.qq.com/n/ryqq/songDetail/000syT4u2bWoWa
蔡徐坤|感受她|465.7万|https://y.qq.com/n/ryqq/songDetail/001pMei1320gi0
蔡徐坤|Pull Up|465.7万|https://y.qq.com/n/ryqq/songDetail/004VMZFB1Sgnoz
郁可唯|路过人间 (演唱会Live限定版)|137.2万|https://y.qq.com/n/ryqq/songDetail/002ic85X3x4zum
郁可唯|路过人间|137.2万|https://y.qq.com/n/ryqq/songDetail/0042jyJt0aQ0Gd
郁可唯|知否知否|137.2万|https://y.qq.com/n/ryqq/songDetail/002krvKI4Jgvq9
郁可唯|水中花 (Live)|137.2万|https://y.qq.com/n/ryqq/songDetail/002TsjSY3dWAz5
郁可唯|闹哄哄|137.2万|https://y.qq.com/n/ryqq/songDetail/003QabSY1oE6d1
郁可唯|他不懂 (Live)|137.2万|https://y.qq.com/n/ryqq/songDetail/000xO0V54Elc0m
郁可唯|路过人间 (Live)|137.2万|https://y.qq.com/n/ryqq/songDetail/0012eS2E3ncmAl
郁可唯|俩俩|137.2万|https://y.qq.com/n/ryqq/songDetail/002Hcgim2s404g
郁可唯|我们的爱 (Live)|137.2万|https://y.qq.com/n/ryqq/songDetail/001rmHmJ3AKve0
郁可唯|情人咒|137.2万|https://y.qq.com/n/ryqq/songDetail/003ihBAH3W4ODI
于果|侧脸|13.9万|https://y.qq.com/n/ryqq/songDetail/003WjRGk1b3FPN
于果|侧脸 (DJ版)|13.9万|https://y.qq.com/n/ryqq/songDetail/003YYxX600yccc
于果|趁虚而入|13.9万|https://y.qq.com/n/ryqq/songDetail/000nMJRl1ZB4Ah
于果|极光|13.9万|https://y.qq.com/n/ryqq/songDetail/003Za4Mx47w7Ne
于果|你最初的|13.9万|https://y.qq.com/n/ryqq/songDetail/003wwVsJ1dETR9
于果|我以为 我可以|13.9万|https://y.qq.com/n/ryqq/songDetail/001N7kaZ3CKnSa
于果|不再见|13.9万|https://y.qq.com/n/ryqq/songDetail/001iHei6232FD5
于果|鸟儿飞|13.9万|https://y.qq.com/n/ryqq/songDetail/002Qdfj01Wg6MK
于果|Loving u u|13.9万|https://y.qq.com/n/ryqq/songDetail/002MhbUC3TsWPM
于果|侧脸 (Inst.)|13.9万|https://y.qq.com/n/ryqq/songDetail/004THG3f2msCGo
胜屿|你的眼神 (粤语版)|38.2万|https://y.qq.com/n/ryqq/songDetail/0021I27O0tlCDO
胜屿|你的眼神 (DjPad仔版)|38.2万|https://y.qq.com/n/ryqq/songDetail/001LCHn94Mtx4y
胜屿|难得有情人|38.2万|https://y.qq.com/n/ryqq/songDetail/004W0wZ916bde7
胜屿|我们说好的|38.2万|https://y.qq.com/n/ryqq/songDetail/002HP2fV2s9qWI
胜屿|不该用情|38.2万|https://y.qq.com/n/ryqq/songDetail/000uJzBz1HniBx
胜屿|根本你不懂得爱我|38.2万|https://y.qq.com/n/ryqq/songDetail/0021xLfm18mhjW
胜屿|欧若拉|38.2万|https://y.qq.com/n/ryqq/songDetail/000MPi1208eIcq
胜屿|该怎么说再见|38.2万|https://y.qq.com/n/ryqq/songDetail/000zyCct0fW0qo
胜屿|着迷|38.2万|https://y.qq.com/n/ryqq/songDetail/000rLTV93rxips
胜屿|该死的懦弱 (国语)|38.2万|https://y.qq.com/n/ryqq/songDetail/00279FUm3LIktM
刘至佳|危险派对|43.5万|https://y.qq.com/n/ryqq/songDetail/004R7qfh1ALctJ
刘至佳|时光背面的我|43.5万|https://y.qq.com/n/ryqq/songDetail/003u53bt2rZEA1
刘至佳|鲸语|43.5万|https://y.qq.com/n/ryqq/songDetail/00259mrk4Gqwe5
刘至佳|说爱你|43.5万|https://y.qq.com/n/ryqq/songDetail/0022fsjW39a0zG
刘至佳|摩登爱情 (女版)|43.5万|https://y.qq.com/n/ryqq/songDetail/001LP3Di1r8l6x
刘至佳|你的眼睛像星星 (女版)|43.5万|https://y.qq.com/n/ryqq/songDetail/000wjWP91EHfGl
刘至佳|日月星辰|43.5万|https://y.qq.com/n/ryqq/songDetail/004avcdU47eZiH
刘至佳|你的眼睛像星星 (DJ阿卓版)|43.5万|https://y.qq.com/n/ryqq/songDetail/002mzPab19tqsR
刘至佳|鲸语 (DJ楠哈哈版)|43.5万|https://y.qq.com/n/ryqq/songDetail/000ShY530bWZId
